ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg
164,Work Related,0,0,0,0,1,1,0,0,1,8.260178797,4.238782917,Monday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,1.837,1.403,0.988,1.837,1.122,0.988,6.216666667,11.76666667,0,6.216666667,4.633333333,12.46666667,2.183333333,9.533333333,NA,NA,6,0,NA,4,0.517808219,NA
164,Work Related,0,0,0,0,1,1,1,0,0,8.541861294,43.04572333,Tuesday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,70.108,53.841,66.386,70.108,70.479,58.355,60.95,98.6,69.01666667,60.95,239.45,735.05,77.36666667,11.31666667,54.6,7.433333333,3,1,1,4,2.071232877,2.071232877
164,Exercise,0,0,0,0,1,1,0,0,0,2.468984433,6.227563333,Friday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,5.256,5.008,5.008,5.256,4.819,4.79,9.4,14.23333333,14.23333333,9.4,17.1,58.76666667,7.95,6.25,7.95,6.25,2,0,NA,4,0.517808219,2.3
164,Home,0,0,0,0,1,1,0,0,0,0.63009945,6.282604583,Friday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,5.053,4.974,4.974,5.053,4.948,4.916,10.9,17.26666667,17.26666667,10.9,23.25,65.66666667,14.21666667,3.033333333,14.21666667,3.033333333,2,0,NA,4,0.517808219,2.3
164,Primary Workplace,0,0,0,0,1,1,0,0,0,8.948598024,8.027774583,Friday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,7.177,5.968,5.965,7.177,6.44,6.068,17.85,31.65,30.11666667,17.85,20.68333333,73.65,23.9,7.716666667,16.16666667,7.716666667,2,0,NA,4,0.517808219,3.8
164,Cinema or other night out,0,0,0,0,1,0,0,0,1,8.293843507,4.653714167,Friday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,1.942,0.785,0.785,1.942,1.297,0.785,9.766666667,0,0,9.766666667,5.566666667,10.63333333,NA,NA,NA,NA,6,NA,NA,4,NA,NA
164,Errands without Appointment,0,0,0,0,1,1,0,0,1,0.191527662,3.93668375,Saturday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,1.423,1.444,1.444,1.423,1.425,1.425,5.233333333,6.7,6.7,5.233333333,5.416666667,17.26666667,3,3.016666667,3,3.016666667,2,0,NA,4,0.517808219,1.5
164,Restaurant,0,0,0,0,1,1,0,0,0,3.25212338,6.0281625,Saturday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,4.47,3.699,3.699,4.47,3.787,3.698,11.18333333,14.25,14.25,11.18333333,14.63333333,45.41666667,8.483333333,4.566666667,8.483333333,4.566666667,2,0,NA,4,0.517808219,2.3
164,Home,0,0,0,0,1,1,0,0,0,0.692546542,6.577840417,Saturday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,5.351,5.115,5.115,5.351,5.245,5.1,12.36666667,17.81666667,17.81666667,12.36666667,24.13333333,67.71666667,12.55,5,12.55,5,2,0,NA,4,0.517808219,2.3
164,Home,0,0,0,0,1,1,0,0,0,0.652343709,6.254165,Saturday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,5.388,9.838,NA,5.388,4.884,4.832,9.033333333,41.4,0,9.033333333,20.85,63.31666667,28.33333333,6.616666667,NA,NA,4,1,NA,4,0.517808219,NA
164,Grocery,0,0,0,0,1,1,0,0,0,1.602965484,7.375140833,Sunday,1,0,0,0,1,4,1,1,1,1,1,0,8,1,0,1,0,4,6.014,5.543,5.465,6.014,5.986,5.514,17,28.38333333,25.4,17,19.51666667,67.05,20.11666667,8.083333333,11.4,6.616666667,2,0,NA,4,2.071232877,3.8
165,Work Other,1,0,0,1,1,1,1,0,0,1.247512675,8.99920375,Friday,1,0,0,0,1,4,1,1,1,1,0,0,7,1,1,3,1,3,8.567,6.879,8.467,8.567,7.665,6.932,20.73333333,40.06666667,31.55,20.73333333,23.31666667,83.61666667,32.18333333,7.85,9,22.55,1,0,0,5,2.3,4.5
165,Work Related,1,0,0,1,1,1,1,0,0,1.286921923,10.11364167,Friday,1,0,0,0,1,4,1,1,1,1,0,0,7,1,1,3,1,3,10.62,9.082,10.185,10.62,9.37,9.087,21.86666667,37.41666667,47.21666667,21.86666667,41.15,119.6,24,12.65,9,33.6,1,0,1,5,2.3,11.2
166,Leisure Other,1,0,0,0,1,1,0,0,1,0.343824052,4.67942,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,2.824,2.849,2.824,2.824,2.824,2.824,5.833333333,21,0,5.833333333,9.6,33.68333333,6.016666667,14.98333333,NA,NA,4,0,NA,7,1.5,NA
166,Vacation/Travel,1,0,0,1,1,1,0,0,0,0.882956798,7.486508333,Saturday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,7.16,6.974,6.974,7.16,7.16,6.95,12.65,26.13333333,26.13333333,12.65,24.65,86.65,15.16666667,10.15,15.16666667,10.15,4,0,NA,7,2.3,2.3
166,Home,1,0,0,0,1,1,0,0,0,0.889786308,7.447190833,Saturday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,7.174,7.093,7.093,7.174,7.174,7.092,12.2,32.35,32.35,12.2,25.86666667,89.36666667,13.61666667,18.63333333,13.61666667,18.63333333,4,0,NA,7,2.3,2.3
166,Dropoff Other,1,0,0,1,1,1,0,0,0,1.037669636,8.416128333,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.724,11.538,11.538,8.724,8.758,8.682,14.3,44.31666667,44.31666667,14.3,35.98333333,112.25,28.81666667,9.533333333,28.81666667,9.533333333,1,1,NA,7,4.6,4.6
166,Restaurant,1,0,0,1,1,1,0,0,0,0.519482418,5.533585,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,4.412,5.886,4.382,4.412,4.412,4.382,6.633333333,19.88333333,0,6.633333333,17.35,56.33333333,16.33333333,2.8,NA,NA,1,0,NA,7,2.3,NA
166,Dropoff Other,1,0,0,1,1,1,0,0,0,0.608215136,6.04608,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,5.076,11.881,7.413,5.076,5.076,5.05,8.483333333,61.43333333,29.28333333,8.483333333,15.45,62.16666667,34.56666667,17.4,22.7,6.583333333,1,1,NA,7,4.6,2.3
166,Grocery,1,0,0,1,1,1,0,0,0,0.564324622,5.8196425,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,4.526,4.495,4.495,4.526,4.382,4.364,8.883333333,18.73333333,18.73333333,8.883333333,19.6,56.23333333,9.55,9.183333333,9.55,9.183333333,1,0,NA,7,2.3,2.3
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.748688524,12.78061625,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.237,16.942,15.208,15.237,17.435,13.514,25.98333333,80.96666667,62.83333333,25.98333333,63.66666667,172.4,61.93333333,12.86666667,27.01666667,28.3,1,1,1,7,5.3,13.6
166,Work Related,1,0,0,1,1,1,1,0,0,1.874289483,8.609665,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.588,8.254,9.123,8.588,8.476,7.552,16.83333333,43.63333333,40.76666667,16.83333333,29.98333333,93.93333333,23.7,19.91666667,9,31.76666667,1,0,0,7,2.3,4.5
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.059045517,8.702724167,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.414,8.769,8.962,8.414,9.51,7.553,18.56666667,45.26666667,38.98333333,18.56666667,37.3,97.71666667,19,17.96666667,8,30.95,1,1,0,7,3.8,4.5
166,Medical,1,0,0,1,1,1,0,0,1,0.336858988,4.610467083,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,2.763,2.741,2.741,2.763,2.763,2.763,5.45,20.6,20.6,5.45,10.33333333,33.21666667,4.783333333,15.81666667,4.783333333,15.81666667,1,0,NA,7,1.5,1.5
166,Exercise,1,0,0,0,1,1,0,0,1,0.336663091,4.662203333,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,2.764,2.748,2.748,2.764,2.764,2.764,5.95,20.33333333,20.33333333,5.95,10.28333333,35.31666667,4.683333333,14.91666667,4.683333333,14.91666667,6,0,NA,7,1.5,1.5
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.749727861,12.70788083,Tuesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.242,15.575,15.213,15.242,17.44,13.519,25.25,76.11666667,62.91666667,25.25,63.7,172.4833333,37.81666667,18.33333333,28.01666667,28.38333333,1,1,1,7,4.6,13.6
166,Social,1,0,0,1,1,1,1,0,0,1.690071336,12.50422833,Tuesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,14.644,14.541,21.151,14.644,15.517,13.908,26.1,79.03333333,73.36666667,26.1,51.85,172.35,54.51666667,15.2,25.18333333,27.71666667,1,1,2,7,4.6,19.5
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.775082437,12.57047833,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.244,15.577,15.215,15.244,17.442,13.521,23.9,76.13333333,62.93333333,23.9,63.7,172.5,37.81666667,18.35,28.01666667,28.4,1,1,1,7,4.6,13.6
166,Sports activity,1,0,0,1,1,1,1,0,0,1.749137042,12.58216583,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,14.994,14.984,15.239,14.994,15.868,13.509,25.2,77.56666667,69.85,25.2,53.55,168.2166667,51.61666667,15.3,27.08333333,26.8,1,1,1,7,4.6,13.6
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.773464702,12.67275458,Thursday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.233,16.938,15.204,15.233,17.431,13.51,24.95,80.91666667,62.78333333,24.95,63.65,172.3666667,61.93333333,12.83333333,27.01666667,28.26666667,1,1,1,7,5.3,13.6
166,Dropoff Other,1,0,0,1,1,1,0,0,0,0.669630607,6.379200417,Thursday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,5.343,4.654,4.654,5.343,4.381,4.144,10.46666667,21.5,21.5,10.46666667,19.03333333,55.11666667,11.46666667,9.716666667,11.46666667,9.716666667,1,0,NA,7,2.3,2.3
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.774412001,12.372075,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.24,16.945,15.211,15.24,17.438,13.517,21.98333333,77,62.86666667,21.98333333,63.68333333,172.45,56.45,12.91666667,28.01666667,28.35,1,1,1,7,5.3,13.6
166,Work Related,1,0,0,1,1,1,1,0,0,2.585869698,7.92771,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,7.312,7.97,8.833,7.312,8.131,7.35,16.23333333,39.81666667,38.81666667,16.23333333,28.03333333,91.06666667,23.7,16.08333333,11,27.81666667,1,0,0,7,2.3,4.5
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.056209993,8.495422083,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.339,8.837,8.671,8.339,8.86,7.35,16.9,35.8,35.66666667,16.9,38,95.41666667,19,16.5,8,27.63333333,1,0,0,7,2.3,4.5
166,Clothes shopping,1,0,0,1,1,1,0,0,0,0.461111161,5.230453333,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,3.764,3.829,3.829,3.764,3.974,3.716,6.75,24,24,6.75,13.81666667,44.8,7.1,16.9,7.1,16.9,1,0,NA,7,2.3,2.3
166,Grocery,1,0,0,1,1,1,0,0,0,1.193950993,9.221160833,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,9.958,8.538,8.391,9.958,8.086,8.068,16.3,43.43333333,48.28333333,16.3,32.91666667,104.0166667,20.96666667,10.53333333,19,10.98333333,1,1,NA,7,4.6,4.6
166,Errands with Appointment,1,0,0,0,0,1,0,0,1,0.276489034,4.242250833,Saturday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,2.206,4.264,2.175,2.206,2.206,2.175,4.5,21.61666667,0,4.5,6.95,26.85,9.366666667,11.85,NA,NA,6,0,NA,7,2.3,NA
166,Grocery,1,0,0,1,1,1,0,0,1,0.415746382,4.915879583,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,3.233,2.991,2.701,3.233,2.701,2.701,6.2,15.36666667,0,6.2,12.71666667,35.66666667,4.483333333,10.71666667,NA,NA,1,0,NA,7,2.3,NA
166,OtherPurpose,1,0,0,1,1,1,0,0,0,1.129589579,8.789263333,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.996,10.256,8.791,8.996,8.317,7.789,16.65,48.3,46.98333333,16.65,30.18333333,97.9,33,7.45,27.71666667,11.41666667,1,1,NA,7,3.8,3.8
166,Restaurant,1,0,0,0,0,1,0,0,1,0.148018048,3.51862,Sunday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,1.164,1.193,1.164,1.164,1.164,1.164,2.383333333,13.91666667,0,2.383333333,5.816666667,13.95,0.216666667,13.01666667,NA,NA,6,0,NA,7,1.5,NA
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.774990165,12.80232542,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.243,16.948,15.214,15.243,17.441,13.52,26.16666667,81.05,62.91666667,26.16666667,63.7,172.5,61.93333333,12.96666667,27.01666667,28.4,1,1,1,7,5.3,13.6
166,Exercise,1,0,0,1,1,1,1,0,0,1.750173593,12.54505583,Monday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.002,14.992,15.247,15.002,15.876,13.517,24.8,77.65,69.93333333,24.8,53.56666667,168.3,51.61666667,15.38333333,27.08333333,26.88333333,1,1,1,7,4.6,13.6
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.774504183,12.75010292,Tuesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.241,15.574,15.615,15.241,17.439,13.518,25.66666667,76.1,61.6,25.66666667,63.7,172.4666667,37.81666667,18.31666667,29.98333333,25.1,1,1,1,7,4.6,13.6
166,Grocery,1,0,0,1,1,1,1,0,0,1.778686867,12.82837667,Tuesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.012,17.112,21.617,15.012,15.903,14.315,27.51666667,79.25,82.03333333,27.51666667,52.81666667,177.2166667,57.93333333,15.23333333,24.55,37.01666667,1,1,2,7,5.3,19.5
166,Work Related,1,0,0,1,1,1,1,0,0,3.950553302,23.06681583,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,33.974,33.434,36.044,33.974,25.901,24.648,37.45,107.9666667,64.43333333,37.45,93.23333333,312.6,90.36666667,7.75,35.1,12.81666667,3,1,2,7,5.7,23.1
166,Work Related,1,0,0,0,1,1,1,0,0,3.414629426,17.0739075,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,23.434,16.33,16.032,23.434,16.537,14.922,28.98333333,58.08333333,43.4,28.98333333,59.76666667,189.2333333,51,7.05,21,11.5,3,0,1,7,3.4,16.3
166,Work Related,1,0,0,0,1,0,0,0,1,3.545581687,3.903300417,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,1.263,0.595,0.595,1.263,0.927,0.595,5.666666667,0,0,5.666666667,4.183333333,8.05,NA,NA,NA,NA,6,NA,NA,7,NA,NA
166,Home,1,0,0,0,1,1,0,0,0,1.066197412,9.221635417,Wednesday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.775,7.931,7.475,8.775,8.399,7.851,21.91666667,27.83333333,26.15,21.91666667,29.45,99.7,18.81666667,7.9,16.38333333,9.666666667,2,0,NA,7,2.3,2.3
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.774412001,12.52240833,Thursday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.24,15.573,15.211,15.24,17.438,13.517,23.45,76.06666667,62.86666667,23.45,63.68333333,172.45,37.81666667,18.3,28.01666667,28.35,1,1,1,7,4.6,13.6
166,Primary Workplace,1,0,0,1,1,1,1,0,0,1.77374155,12.40771333,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,15.236,15.569,15.207,15.236,17.434,13.513,22.35,76,62.8,22.35,63.66666667,172.4,37.81666667,18.25,28.01666667,28.3,1,1,1,7,4.6,13.6
166,Exercise,1,0,0,1,1,1,1,0,0,2.413023497,15.33299792,Friday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,20.985,21.281,27.591,20.985,17.801,17.097,23.61666667,81.45,81.08333333,23.61666667,62.4,212.5833333,57.11666667,18.3,29.11666667,27.65,1,1,3,7,5.7,27.5
166,Errands without Appointment,1,0,0,1,1,1,0,0,1,0.401401783,4.921577083,Saturday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,3.055,6.586,2.833,3.055,2.935,2.833,7.1,25.96666667,0,7.1,9.9,33.93333333,13.48333333,6.45,NA,NA,1,1,NA,7,4.6,NA
166,Restaurant,1,0,0,1,1,1,0,0,0,0.969538125,7.97985,Saturday,1,0,0,0,1,6,1,1,1,0,0,0,8,1,1,3,1,4,8.02,9.637,9.637,8.02,8.054,7.93,13.38333333,46.68333333,46.68333333,13.38333333,33.03333333,102.2,24.36666667,22.25,24.36666667,22.25,1,0,NA,7,2.3,2.3
167,Primary Workplace,1,0,0,1,1,1,0,0,0,0.975957886,8.273119583,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,8.061,9.887,9.887,8.061,8.162,7.85,16.05,42.73333333,42.73333333,16.05,28.56666667,98.26666667,29.2,7.85,29.2,7.85,1,1,NA,1,4.6,4.6
167,Dropoff K12,1,0,0,1,1,1,0,0,0,0.991808115,8.685133333,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,8.16,11.614,11.279,8.16,8.226,7.894,19.6,51.48333333,56.86666667,19.6,31.05,99.86666667,39.46666667,6.566666667,31.38333333,25,1,1,NA,1,4.5,3
167,OtherPurpose,1,0,0,1,1,1,1,0,0,1.161103341,9.440495,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,9.464,11.138,12.321,9.464,9.579,9.643,20.78333333,56.05,59.5,20.78333333,34.55,119.2333333,39.33333333,4.5,27.35,20.41666667,1,1,1,1,4.6,12
167,Dropoff K12,1,0,0,1,1,1,0,0,1,0.364775974,4.821788333,Monday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,2.776,3.042,2.584,2.776,2.686,2.584,7.45,14.66666667,0,7.45,11.86666667,32.48333333,10.41666667,3.766666667,NA,NA,1,0,NA,1,2.3,NA
167,Errand Other,1,0,0,1,1,1,1,0,0,1.392193829,10.53118417,Monday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,11.426,11.869,45.689,11.426,11.265,11.063,22.11666667,37.03333333,71.66666667,22.11666667,33.95,134.8833333,29.83333333,6.633333333,33,27.66666667,1,0,1,1,3.4,13
167,Errand Other,1,0,0,0,1,0,0,0,1,0.23631287,4.060475417,Monday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,1.523,0.456,0.456,1.523,0.811,0.456,5.966666667,0,0,5.966666667,3.116666667,5.616666667,NA,NA,NA,NA,6,NA,NA,1,NA,NA
167,Dropoff K12,1,0,0,1,1,1,1,0,0,1.569018918,11.64925875,Monday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,12.963,12.379,26.649,12.963,12.917,12.415,25.73333333,48.43333333,72.28333333,25.73333333,50.08333333,160.7833333,39.96666667,8.033333333,24,40.61666667,1,0,1,1,3.4,13
167,Dropoff Other,1,0,0,1,1,1,0,0,1,0.295817021,4.480539583,Monday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,2.285,2.994,1.794,2.285,1.794,1.794,6.45,24.33333333,0,6.45,7.433333333,22.83333333,9.55,3.183333333,NA,NA,1,1,NA,1,3,NA
167,Exercise,1,0,0,1,1,1,1,0,0,1.057708299,8.861827083,Tuesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,8.555,8.673,13.197,8.555,8.202,7.859,19.45,47.76666667,68,19.45,32.28333333,96.5,33.45,14.31666667,22,28.5,1,0,1,1,2.3,12
167,Grocery,1,0,0,1,1,1,0,0,1,0.382673858,4.89631375,Tuesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,2.859,2.9,2.538,2.859,2.701,2.538,7.783333333,15.36666667,0,7.783333333,11.86666667,31.88333333,8.933333333,6.4,NA,NA,1,0,NA,1,2.3,NA
167,Grocery,1,0,0,0,1,0,0,0,1,0.197784206,3.888635417,Tuesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,1.275,0.534,0.534,1.275,0.534,0.534,5.466666667,0,0,5.466666667,1.6,6.533333333,NA,NA,NA,NA,6,NA,NA,1,NA,NA
167,Grocery,1,0,0,0,0,1,0,0,1,0.154840646,3.61174375,Tuesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,0.955,0.729,0.492,0.955,0.514,0.492,4.283333333,6.35,0,4.283333333,1.816666667,6.5,0.866666667,5.466666667,NA,NA,6,0,NA,1,1.5,NA
167,Errands without Appointment,1,0,0,1,1,1,0,0,1,0.309240704,4.441893333,Tuesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,2.332,2.789,2.576,2.332,2.332,2.327,5.85,11.43333333,11.88333333,5.85,7.3,27.31666667,8.016666667,2.833333333,6.283333333,5.45,1,0,NA,1,2.3,2.3
167,Dropoff Daycare,1,0,0,1,1,1,0,0,0,0.755642056,7.201871667,Wednesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,6.276,7.838,6.201,6.276,6.289,6.109,14.06666667,31.55,33.06666667,14.06666667,24.73333333,76.91666667,20.5,10.88333333,14.48333333,18.16666667,1,0,NA,1,2.3,2.3
167,Dropoff K12,1,0,0,1,1,1,1,0,0,1.434777846,11.48564708,Wednesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,11.959,15.435,15.751,11.959,15.264,12.027,28.9,70.78333333,81.18333333,28.9,55.1,150.2,49.33333333,11.85,30,24.25,1,1,2,1,5.7,18
167,Dropoff K12,1,0,0,1,1,1,0,0,0,0.884167416,7.78390875,Wednesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,7.343,12.936,8.896,7.343,7.705,6.919,14.68333333,52.93333333,48.03333333,14.68333333,31.08333333,87.73333333,42.86666667,4.05,22.11666667,21.45,1,1,NA,1,4.6,4.6
167,Dropoff Daycare,1,0,0,1,1,1,1,0,0,0.923243991,8.0644925,Wednesday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,7.646,14.918,17.521,7.646,7.659,7.479,15.98333333,69.76666667,78.85,15.98333333,30.3,94.21666667,44.93333333,17.58333333,20.98333333,33.48333333,1,1,2,1,4.6,18
167,Restaurant,1,0,0,1,1,1,0,0,0,0.886275258,7.832964167,Thursday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,7.342,9.097,9.111,7.342,7.813,6.878,15.16666667,37.1,44.95,15.16666667,28.23333333,86.86666667,28.31666667,3.083333333,20,19.93333333,1,1,NA,1,4.6,4.6
167,Dropoff K12,1,0,0,1,1,1,0,0,0,0.991719088,8.850355417,Thursday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,8.159,11.624,11.289,8.159,8.213,7.881,21.21666667,51.6,56.98333333,21.21666667,31.01666667,99.71666667,39.46666667,6.683333333,31.38333333,25.11666667,1,1,NA,1,4.5,3
167,Primary Workplace,1,0,0,1,1,1,0,0,0,0.864960277,7.566748333,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,7.188,11.255,7.995,7.188,7.673,6.952,13.3,44.03333333,44.06666667,13.3,25.98333333,87.46666667,26.11666667,12.7,18.63333333,14.45,1,1,NA,1,4.6,6.1
167,Dropoff K12,1,0,0,1,1,1,0,0,0,1.130159114,9.4652425,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,9.146,12.753,12.218,9.146,9.889,8.875,22.53333333,55.6,56.58333333,22.53333333,36.13333333,112.1333333,42.06666667,6,36.78333333,13.58333333,1,1,NA,1,5.3,5.3
167,Social,1,0,0,1,1,1,1,0,0,1.147440176,9.48063875,Friday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,9.399,10.055,12.252,9.399,9.514,9.574,21.48333333,49.81666667,53.68333333,21.48333333,34.36666667,118.4333333,40.33333333,5.416666667,27.35,19.61666667,1,1,1,1,4.6,12
167,Social,1,0,0,1,1,1,1,0,0,1.15819957,9.272131667,Saturday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,9.448,10.092,12.315,9.448,9.563,9.647,19.21666667,49.45,61.63333333,19.21666667,34.48333333,119.2833333,35.75,5.816666667,25.85,20.33333333,1,1,1,1,4.6,12
167,Dropoff Other,1,0,0,1,1,1,0,0,0,1.469958826,10.93595917,Saturday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,12.406,12.105,12.105,12.406,12.952,12.294,21.41666667,56.81666667,56.81666667,21.41666667,44.83333333,154.25,35.98333333,8.083333333,35.98333333,8.083333333,1,1,NA,1,4.6,4.6
167,Museum/cultural,1,0,0,0,0,1,0,0,1,0.104817639,3.288395417,Saturday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,0.947,1.072,0.994,0.947,1.094,0.994,1.166666667,7.966666667,0,1.166666667,4.616666667,13,2,5.216666667,NA,NA,6,0,NA,1,1.5,NA
167,Museum/cultural,1,0,0,0,0,1,0,0,1,0.150772883,3.533551667,Saturday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,1.272,1.143,1.143,1.272,1.165,1.105,2.016666667,7.5,7.5,2.016666667,3.133333333,12.45,1.583333333,5.316666667,1.583333333,5.316666667,6,0,NA,1,1.5,1.5
167,Dropoff Other,1,0,0,1,1,1,0,0,0,1.582420627,11.3187325,Saturday,1,0,0,0,1,4,1,1,0,0,0,0,16,0,1,1,2,1,13.274,12.722,12.319,13.274,13.279,12.597,21.03333333,58.86666667,58.58333333,21.03333333,52.08333333,161.4166667,35.56666667,5.666666667,34.16666667,7.5,1,1,NA,1,4.6,4.6
